Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-28 00:00:00-04:00,15.825793542734157,15.853395546607862,15.650973246709286,15.733782768249512,8115100,0.0,0.0
2013-10-29 00:00:00-04:00,15.798184594953987,15.954602333714284,15.687771350845964,15.788983345031738,7978700,0.0,0.0
2013-10-30 00:00:00-04:00,15.834992275352976,15.899401042850792,15.5681629726999,15.761384010314941,7925100,0.0,0.0
2013-10-31 00:00:00-04:00,15.770584244597247,15.927002017073994,15.71537848812291,15.844192504882812,6543300,0.0,0.0
2013-11-01 00:00:00-04:00,15.880997722307523,16.092621254054343,15.825791965103871,16.07421875,5795100,0.0,0.0
2013-11-04 00:00:00-05:00,16.129430826617952,16.68149206480062,16.129430826617952,16.4422664642334,9384600,0.0,0.0
2013-11-05 00:00:00-05:00,16.49747223705969,16.626286291974328,16.249043626901564,16.4422664642334,11687000,0.0,0.0
2013-11-06 00:00:00-05:00,16.55267367585076,16.64468444310971,16.276643129033314,16.377853393554688,8843900,0.0,0.0
2013-11-07 00:00:00-05:00,16.43306804286658,16.543479607555483,16.120232351314392,16.166236877441406,10387600,0.0,0.0
2013-11-08 00:00:00-05:00,16.23064129409372,16.350255850637616,16.166234265936186,16.276647567749023,9531300,0.0,0.0
2013-11-11 00:00:00-05:00,16.33185058659272,16.479067127539885,16.313448080234423,16.387056350708008,5452400,0.0,0.0
2013-11-12 00:00:00-05:00,16.322648384605092,17.058732801513155,16.322648384605092,16.589479446411133,15799100,0.0,0.0
2013-11-13 00:00:00-05:00,16.552673137725733,16.644683901993428,16.48826612922615,16.561874389648438,7679600,0.0,0.0
2013-11-14 00:00:00-05:00,16.736694537984995,16.920714310150633,16.644683774422504,16.727493286132812,6049200,0.0,0.0
2013-11-15 00:00:00-05:00,16.782707111165884,16.87471791896582,16.55268096914613,16.70909881591797,7071100,0.0,0.0
2013-11-18 00:00:00-05:00,16.764299266096724,16.939119569812405,16.598681970689885,16.690690994262695,6219300,0.0,0.0
2013-11-19 00:00:00-05:00,16.699889732401356,16.948318270534642,16.681487228474584,16.718292236328125,7662000,0.0,0.0
2013-11-20 00:00:00-05:00,16.745897641404156,16.88391292452835,16.525071082453998,16.571077346801758,6380300,0.0,0.0
2013-11-21 00:00:00-05:00,16.672291089447224,17.040332467313224,16.663089835630608,16.97592544555664,6867300,0.0,0.0
2013-11-22 00:00:00-05:00,16.994321763581535,17.086332522777862,16.89311150792891,17.077131271362305,7003400,0.0,0.0
2013-11-25 00:00:00-05:00,17.113942216648407,17.29796204394836,17.04953518934543,17.067935943603516,4646900,0.0,0.0
2013-11-26 00:00:00-05:00,17.113942574997413,17.316364915753844,16.939122243686,17.05873680114746,5572400,0.0,0.0
2013-11-27 00:00:00-05:00,17.169143078631887,17.4635761220661,17.132339825682294,17.43597412109375,4774000,0.0,0.0
2013-11-29 00:00:00-05:00,17.445173881628506,17.445173881628506,17.077132571776314,17.104736328125,3738700,0.0,0.0
2013-12-02 00:00:00-05:00,17.132339679633176,17.325560704629954,17.086333420139166,17.123138427734375,5499200,0.0,0.0
2013-12-03 00:00:00-05:00,17.058731063681947,17.058731063681947,16.681486763535034,16.819503784179688,6827000,0.0,0.0
2013-12-04 00:00:00-05:00,16.745902006812948,16.764302762389317,16.31345178400835,16.46986961364746,9411800,0.0,0.0
2013-12-05 00:00:00-05:00,16.479064877303447,16.782699170915294,16.469863625380743,16.561874389648438,7679100,0.0,0.0
2013-12-06 00:00:00-05:00,16.727492269356052,16.91151203033609,16.5986782611741,16.847105026245117,4757000,0.0,0.0
2013-12-09 00:00:00-05:00,16.847106598917005,17.104736394289805,16.837905346765183,17.021926879882812,5717300,0.0,0.0
2013-12-10 00:00:00-05:00,17.0495851531172,17.35387730397688,17.021921590762073,17.1325740814209,5794000,0.04,0.0
2013-12-11 00:00:00-05:00,17.123354034890024,17.178679404524903,16.551654444885425,16.57009506225586,9943700,0.0,0.0
2013-12-12 00:00:00-05:00,16.883614968418353,17.372327572859685,16.791404810762682,17.326223373413086,11460200,0.0,0.0
2013-12-13 00:00:00-05:00,17.409208724802642,17.455314678096713,16.975823316412082,17.17868423461914,6428300,0.0,0.0
2013-12-16 00:00:00-05:00,17.28011619526328,17.34466277343665,16.985045118606518,17.27089500427246,5305500,0.0,0.0
2013-12-17 00:00:00-05:00,17.270893718380375,17.270893718380375,16.892833709716797,16.892833709716797,5692200,0.0,0.0
2013-12-18 00:00:00-05:00,17.003485608898774,17.215567701805753,16.782182326026867,17.20634651184082,5979800,0.0,0.0
2013-12-19 00:00:00-05:00,17.261672496678575,17.316999638403498,16.92971844014009,17.169464111328125,4726700,0.0,0.0
2013-12-20 00:00:00-05:00,17.2063496431598,17.464537732878117,17.123360677134716,17.390769958496094,10329000,0.0,0.0
2013-12-23 00:00:00-05:00,17.473753646819464,17.501415454631317,17.261669820610923,17.418426513671875,4705700,0.0,0.0
2013-12-24 00:00:00-05:00,17.399989251172563,17.473757017503864,17.335440916715683,17.45531463623047,1475000,0.0,0.0
2013-12-26 00:00:00-05:00,17.464535826867166,17.49219764001498,17.335440916715683,17.45531463623047,2432500,0.0,0.0
2013-12-27 00:00:00-05:00,17.50141648960651,17.519858868412992,17.15102008609355,17.280113220214844,2870000,0.0,0.0
2013-12-30 00:00:00-05:00,17.335438391348358,17.446090904106967,17.280113014350064,17.363101959228516,2971800,0.0,0.0
2013-12-31 00:00:00-05:00,17.372325897216797,17.464536045978363,17.298558129960004,17.372325897216797,2872100,0.0,0.0
2014-01-02 00:00:00-05:00,17.381544580875907,17.60284785072577,17.31699801368162,17.40920639038086,4556500,0.0,0.0
2014-01-03 00:00:00-05:00,17.47375536543516,17.990129680933272,17.47375536543516,17.907140731811523,8708100,0.0,0.0
2014-01-06 00:00:00-05:00,17.96246869304163,18.100783041867786,17.58440865216103,17.65817642211914,8125400,0.0,0.0
2014-01-07 00:00:00-05:00,17.741164283357108,18.137666681837846,17.741164283357108,18.008573532104492,7228000,0.0,0.0
2014-01-08 00:00:00-05:00,18.017794735624253,18.63559867194382,17.897921017560563,18.60793685913086,11519400,0.0,0.0
2014-01-09 00:00:00-05:00,18.82001896769807,19.244184938102734,18.755472392775292,19.14275360107422,12104500,0.0,0.0
2014-01-10 00:00:00-05:00,19.15197226499432,19.50236866496179,18.995215564249445,19.3917179107666,6997000,0.0,0.0
2014-01-13 00:00:00-05:00,19.5208121341837,19.54847570365904,19.03209962602548,19.105867385864258,6694600,0.0,0.0
2014-01-14 00:00:00-05:00,19.179634545223042,19.778999553755444,19.179634545223042,19.760557174682617,11579500,0.0,0.0
2014-01-15 00:00:00-05:00,20.21238950767724,20.26771489872008,19.290291449405036,19.511594772338867,9842100,0.0,0.0
2014-01-16 00:00:00-05:00,19.530035056297486,19.81588493118199,19.493150293725407,19.78822135925293,8010200,0.0,0.0
2014-01-17 00:00:00-05:00,19.88965398513121,20.046410718685724,19.520815129344825,19.566919326782227,6087400,0.0,0.0
2014-01-21 00:00:00-05:00,19.981859176561507,20.13861587118775,19.594578034470896,19.640682220458984,8165800,0.0,0.0
2014-01-22 00:00:00-05:00,19.981859842993128,20.101731785817282,19.75133538784035,20.07406997680664,8148800,0.0,0.0
2014-01-23 00:00:00-05:00,20.25848865870836,20.378362361318427,19.19807650770054,19.585357666015625,15070700,0.0,0.0
2014-01-24 00:00:00-05:00,19.640686447207273,19.751338979658264,19.105869684345887,19.216522216796875,11234300,0.0,0.0
2014-01-27 00:00:00-05:00,19.216520496487654,19.354834830597405,18.644819021068585,19.004438400268555,8326500,0.0,0.0
2014-01-28 00:00:00-05:00,19.2995115964728,19.769781791790226,19.216522635018997,19.6499080657959,9879500,0.0,0.0
2014-01-29 00:00:00-05:00,19.437823782815695,19.889651545580712,18.912228257941326,19.004438400268555,12385000,0.0,0.0
2014-01-30 00:00:00-05:00,19.179638088515926,19.66835067165938,19.17041865603836,19.566919326782227,11463100,0.0,0.0
2014-01-31 00:00:00-05:00,19.336389914080844,19.603799115878292,19.253400972747976,19.317949295043945,9510000,0.0,0.0
2014-02-03 00:00:00-05:00,19.3456101609838,19.382494914785465,18.755468170252062,18.838457107543945,11373800,0.0,0.0
2014-02-04 00:00:00-05:00,19.02287842114562,19.14275213001509,18.70936676115053,19.04132080078125,7685500,0.0,0.0
