Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-28 00:00:00-04:00,23.09168199100684,23.10748234056504,22.870483124409155,22.886281967163086,10599400,0.0,0.0
2013-10-29 00:00:00-04:00,22.9812508589925,23.234487533569336,22.925854015695382,23.234487533569336,12035000,0.05,0.0
2013-10-30 00:00:00-04:00,23.28196294288789,23.31361676422555,22.941675684404846,23.036640167236328,9718200,0.0,0.0
2013-10-31 00:00:00-04:00,23.012903843109253,23.13952217574568,22.735925674438477,22.735925674438477,10357500,0.0,0.0
2013-11-01 00:00:00-04:00,22.86253819468699,23.384839061379065,22.83088437428009,23.10786247253418,14964200,0.0,0.0
2013-11-04 00:00:00-05:00,23.13161158005833,23.234489933110954,23.012907065267434,23.21866226196289,12224300,0.0,0.0
2013-11-05 00:00:00-05:00,22.997074328260286,23.076211157158337,22.925851333192988,22.941679000854492,11053100,0.0,0.0
2013-11-06 00:00:00-05:00,23.06038690323958,23.123696073848095,22.902114731423136,23.052473068237305,8972300,0.0,0.0
2013-11-07 00:00:00-05:00,23.115777041735143,23.187000031332897,22.704268280003987,22.728008270263672,14274200,0.0,0.0
2013-11-08 00:00:00-05:00,22.783403479767006,23.416494998413885,22.767575814448524,23.29779052734375,16730400,0.0,0.0
2013-11-11 00:00:00-05:00,23.266142732403548,23.820099122698046,23.163265893331,23.812185287475586,13978000,0.0,0.0
2013-11-12 00:00:00-05:00,23.717213256741374,23.922968379079478,23.313616844779244,23.551027297973633,14450800,0.0,0.0
2013-11-13 00:00:00-05:00,23.297797167688646,23.788442857131642,23.266141828029266,23.780529022216797,9418300,0.0,0.0
2013-11-14 00:00:00-05:00,23.733046847901896,24.033766528484122,23.67765151448139,24.010025024414062,10196200,0.0,0.0
2013-11-15 00:00:00-05:00,23.946713026197152,24.152468175591906,23.922971524932947,23.97836685180664,10581700,0.0,0.0
2013-11-18 00:00:00-05:00,24.089160193740256,24.358224516929806,23.91505886143553,24.00210952758789,11378200,0.0,0.0
2013-11-19 00:00:00-05:00,24.025852693794103,24.334484699656716,23.891320522883028,24.010025024414062,10027100,0.0,0.0
2013-11-20 00:00:00-05:00,24.120810138026645,24.310737598632056,23.907141178817074,23.95462417602539,11529700,0.0,0.0
2013-11-21 00:00:00-05:00,24.136642359960224,24.55606652468468,24.081247028836337,24.445274353027344,10493200,0.0,0.0
2013-11-22 00:00:00-05:00,24.469014311690923,24.809301620727656,24.350309822573553,24.801387786865234,10565400,0.0,0.0
2013-11-25 00:00:00-05:00,24.83304165118023,25.165415126866826,24.801387825091233,24.95966148376465,13062400,0.0,0.0
2013-11-26 00:00:00-05:00,24.95966556707989,25.1416792477445,24.840959548950195,24.840959548950195,9192700,0.0,0.0
2013-11-27 00:00:00-05:00,24.84886907940967,24.943833575580246,24.730164591253544,24.856782913208008,5116400,0.0,0.0
2013-11-29 00:00:00-05:00,24.935920927805576,24.98340242344449,24.75390727001513,24.769733428955078,5445900,0.0,0.0
2013-12-02 00:00:00-05:00,24.94383308553942,25.20498355811618,24.761819439981863,24.872610092163086,9975700,0.0,0.0
2013-12-03 00:00:00-05:00,24.745995492945575,24.872613831448,24.358226642605697,24.50858497619629,11249500,0.0,0.0
2013-12-04 00:00:00-05:00,24.33447859011824,24.76181649963188,24.2869971033087,24.635196685791016,7967000,0.0,0.0
2013-12-05 00:00:00-05:00,24.326562868709466,24.405699680187382,23.843829677162383,23.90713882446289,14406800,0.0,0.0
2013-12-06 00:00:00-05:00,24.34239668523326,24.3740505121792,23.986281698281974,24.1049861907959,12761400,0.0,0.0
2013-12-09 00:00:00-05:00,24.28699963471574,24.326567292946244,23.970453840643486,24.049589157104492,8486800,0.0,0.0
2013-12-10 00:00:00-05:00,24.136638499233403,24.57188875365257,24.033761687803,24.35030746459961,13249000,0.0,0.0
2013-12-11 00:00:00-05:00,24.366138974359625,24.366138974359625,23.772614983213725,23.83592414855957,10097200,0.0,0.0
2013-12-12 00:00:00-05:00,23.883404389538303,24.24743169378567,23.85966288775324,24.120813369750977,10114700,0.0,0.0
2013-12-13 00:00:00-05:00,24.192033968193897,24.66685339097271,24.160380145026956,24.603544235229492,12345400,0.0,0.0
2013-12-16 00:00:00-05:00,24.745993278173017,24.872611605343067,24.413619791999253,24.46901512145996,8646700,0.0,0.0
2013-12-17 00:00:00-05:00,24.500671219647792,24.556068063653058,24.0337670383093,24.1524715423584,10009200,0.0,0.0
2013-12-18 00:00:00-05:00,24.27908828277375,25.04671210053462,24.08916078691775,25.022972106933594,18392200,0.0,0.0
2013-12-19 00:00:00-05:00,24.928006892413674,24.959662228857116,24.38196441404042,24.421533584594727,20841100,0.0,0.0
2013-12-20 00:00:00-05:00,24.51649828218601,24.68268579126666,24.389879946414858,24.476930618286133,14922700,0.0,0.0
2013-12-23 00:00:00-05:00,24.651030966127827,24.72225397015896,24.53232646254583,24.61937713623047,7199500,0.0,0.0
2013-12-24 00:00:00-05:00,24.603548500825777,24.66685766754511,24.31865649588398,24.540239334106445,4545700,0.0,0.0
2013-12-26 00:00:00-05:00,24.556064405711908,24.730164218422203,24.492755245689125,24.611459732055664,5408700,0.0,0.0
2013-12-27 00:00:00-05:00,24.627290289139886,24.706425616396896,24.492758119629507,24.57980728149414,4116200,0.0,0.0
2013-12-30 00:00:00-05:00,24.587721740022545,24.730167747755157,24.326571228982633,24.41362190246582,6201200,0.0,0.0
2013-12-31 00:00:00-05:00,24.445276086184542,24.864700280645955,24.4294499257482,24.817218780517578,8457100,0.0,0.0
2014-01-02 00:00:00-05:00,24.793473580379587,24.89635040022597,24.516495436995477,24.55606460571289,9674500,0.0,0.0
2014-01-03 00:00:00-05:00,24.666856393321606,25.08628054455186,24.63520105689237,24.93592071533203,7809100,0.0,0.0
2014-01-06 00:00:00-05:00,25.12584893449368,25.26829493373807,24.91217993562709,25.022972106933594,8971400,0.0,0.0
