Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-28 00:00:00-04:00,51.13943293862168,51.311420675901054,50.81789511194564,51.2515983581543,7655100,0.0,0.0
2013-10-29 00:00:00-04:00,51.393666640067494,51.88718641938367,51.29645396317952,51.543216705322266,8219900,0.0,0.0
2013-10-30 00:00:00-04:00,51.588075028294696,51.857269680738675,51.468436129968865,51.625465393066406,7184700,0.0,0.0
2013-10-31 00:00:00-04:00,51.737646142635626,52.328378710603445,51.41610830703213,51.961971282958984,11205000,0.0,0.0
2013-11-01 00:00:00-04:00,51.991873158975565,52.343322091528066,51.8348438772973,52.26854705810547,10847200,0.0,0.0
2013-11-04 00:00:00-05:00,52.448017405619446,52.485407781321605,51.78250979390765,52.021793365478516,9294400,0.0,0.0
2013-11-05 00:00:00-05:00,51.78250766228438,52.006838497322036,51.490880999717504,51.60304641723633,8602600,0.0,0.0
2013-11-06 00:00:00-05:00,51.91710996917683,52.20125744299176,51.34880931657629,52.1489143371582,13386400,0.0,0.0
2013-11-07 00:00:00-05:00,49.972921553371705,50.66086102765414,49.53921834807508,50.167335510253906,33825700,0.0,0.0
2013-11-08 00:00:00-05:00,50.414102938717534,50.87771734300969,50.144908214285984,50.4365348815918,14752500,0.0,0.0
2013-11-11 00:00:00-05:00,50.32436091135469,50.78796947934578,50.234627460307095,50.56364440917969,10570000,0.0,0.0
2013-11-12 00:00:00-05:00,50.503834241971035,51.27402800735316,50.503834241971035,51.229164123535156,9940700,0.0,0.0
2013-11-13 00:00:00-05:00,51.58808780412305,52.365760803222656,51.2590764735206,52.365760803222656,13677400,0.0,0.0
2013-11-14 00:00:00-05:00,52.32836563229479,53.45000816849317,52.2311529613108,53.25558853149414,14855400,0.0,0.0
2013-11-15 00:00:00-05:00,53.34533294863909,53.97345593172375,53.16587168417379,53.96597671508789,14220700,0.0,0.0
2013-11-18 00:00:00-05:00,54.048215889689104,54.063174318783524,53.629471154551624,53.79397964477539,10955800,0.0,0.0
2013-11-19 00:00:00-05:00,53.97344208995804,54.16038252311736,53.63695159225897,53.719200134277344,10544800,0.0,0.0
2013-11-20 00:00:00-05:00,53.80145335828643,54.13794955455665,53.02378619150314,53.1135139465332,15105700,0.0,0.0
2013-11-21 00:00:00-05:00,52.64242795875752,53.69676905201786,52.64242795875752,53.62199401855469,13592000,0.0,0.0
2013-11-22 00:00:00-05:00,53.7715514129506,54.6539048213973,53.74164025766892,54.556697845458984,12561200,0.0,0.0
