Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-28 00:00:00-04:00,3.5707503422445037,3.587172906624615,3.5191362808118782,3.568404197692871,39402400,0.0,0.0
2013-10-29 00:00:00-04:00,3.563712396416278,3.5801351867851183,3.5308672631599767,3.573096752166748,38795200,0.0,0.0
2013-10-30 00:00:00-04:00,3.584827373998273,3.601250164922392,3.540251738611544,3.5707509517669678,20403200,0.0,0.0
2013-10-31 00:00:00-04:00,3.5754423805663613,3.6012495229578265,3.5566736717765637,3.5637118816375732,29336800,0.0,0.0
2013-11-01 00:00:00-04:00,3.5824800589868353,3.5965564757415684,3.5543267779961485,3.5801339149475098,20613600,0.0,0.0
2013-11-04 00:00:00-05:00,3.5918656513106066,3.5918656513106066,3.4698688040398546,3.4769070148468018,41026400,0.0,0.0
2013-11-05 00:00:00-05:00,3.4557914351887886,3.488636784979262,3.4182540204228995,3.4722142219543457,42236800,0.0,0.0
2013-11-06 00:00:00-05:00,3.472214787631773,3.4980217085525074,3.437023287750032,3.495675563812256,19804400,0.0,0.0
2013-11-07 00:00:00-05:00,3.483945556105519,3.4933299120491146,3.40652456363568,3.413562774658203,55307600,0.0,0.0
2013-11-08 00:00:00-05:00,3.5191360477052887,3.6622474997653383,3.5050594050685837,3.650517225265503,73453200,0.0,0.0
2013-11-11 00:00:00-05:00,3.636440346393485,3.69040032155737,3.6294021374026806,3.681015968322754,29762400,0.0,0.0
2013-11-12 00:00:00-05:00,3.6974391542833995,3.7185540072806798,3.6458250940390085,3.6880548000335693,31603200,0.0,0.0
2013-11-13 00:00:00-05:00,3.678670506665015,3.7889366149902344,3.6716320730556675,3.7889366149902344,33279200,0.0,0.0
2013-11-14 00:00:00-05:00,3.7772062860630107,3.8288201226868006,3.7748601415599325,3.805359125137329,30798000,0.0,0.0
2013-11-15 00:00:00-05:00,3.819435593567746,3.824127434602963,3.7560910410390664,3.793628454208374,45033200,0.0,0.0
2013-11-18 00:00:00-05:00,3.7115149086746966,3.744360254533457,3.692746203538438,3.7021305561065674,31694800,0.0,0.0
2013-11-19 00:00:00-05:00,3.6844404919849136,3.717463727427254,3.6372646020332757,3.641982078552246,20671600,0.02125,0.0
2013-11-20 00:00:00-05:00,3.6443405155555886,3.653775692474765,3.580653127589235,3.5877294540405273,20477600,0.0,0.0
2013-11-21 00:00:00-05:00,3.592446929815866,3.623111311039505,3.575935426446353,3.616034984588623,21356800,0.0,0.0
2013-11-22 00:00:00-05:00,3.620753472729034,3.620753472729034,3.5735773529267396,3.5806539058685303,15866800,0.0,0.0
2013-11-25 00:00:00-05:00,3.5806532503395614,3.6632109949744756,3.5806532503395614,3.6584935188293457,24820800,0.0,0.0
2013-11-26 00:00:00-05:00,3.698593379227829,3.729257763999003,3.675005321726191,3.6891582012176514,75317600,0.0,0.0
2013-11-27 00:00:00-05:00,3.686799223362694,3.715104756417302,3.66321116667433,3.70331072807312,18127200,0.0,0.0
2013-11-29 00:00:00-05:00,3.703311096871872,3.712746275496355,3.6561352037494563,3.6797232627868652,11696400,0.0,0.0
2013-12-02 00:00:00-05:00,3.66557031367443,3.7410517412556348,3.6584939860767918,3.7151050567626953,37387200,0.0,0.0
2013-12-03 00:00:00-05:00,3.715104755581267,3.764639494653779,3.6891580731918103,3.7127459049224854,29056000,0.0,0.0
2013-12-04 00:00:00-05:00,3.703311315690636,3.771716420998114,3.693876136508653,3.7646400928497314,49317600,0.0,0.0
2013-12-05 00:00:00-05:00,3.771715822526518,3.771715822526518,3.6985932517068756,3.70331072807312,27181200,0.0,0.0
2013-12-06 00:00:00-05:00,3.7481275706229678,3.7481275706229678,3.6396229269342215,3.6490581035614014,28100000,0.0,0.0
2013-12-09 00:00:00-05:00,3.649058216491358,3.6608522438784195,3.580653127589235,3.5877294540405273,38522000,0.0,0.0
2013-12-10 00:00:00-05:00,3.587729405051979,3.686798873826776,3.583011704180627,3.6702873706817627,52426800,0.0,0.0
2013-12-11 00:00:00-05:00,3.6773639880992395,3.68208146439162,3.6278292497911737,3.6349055767059326,41415600,0.0,0.0
2013-12-12 00:00:00-05:00,3.623111668127198,3.641982023824289,3.5570654231873804,3.5641417503356934,25872400,0.0,0.0
2013-12-13 00:00:00-05:00,3.571217774155224,3.5971644531624016,3.5381945440941656,3.542912244796753,18458800,0.0,0.0
2013-12-16 00:00:00-05:00,3.545272174095486,3.578295416302015,3.5429135478290745,3.547631025314331,23762000,0.0,0.0
2013-12-17 00:00:00-05:00,3.5452713946386023,3.5735769281842384,3.514607010392734,3.5641417503356934,27410400,0.0,0.0
2013-12-18 00:00:00-05:00,3.571217888249001,3.6207526224469557,3.5264006299519965,3.613676071166992,42623200,0.0,0.0
2013-12-19 00:00:00-05:00,3.6089591950521234,3.632547028381743,3.585371136770109,3.6278295516967773,25854400,0.0,0.0
2013-12-20 00:00:00-05:00,3.634905806141266,3.7033109038413374,3.6254706280085798,3.7009520530700684,38208000,0.0,0.0
2013-12-23 00:00:00-05:00,3.7221813201904297,3.7528457058547438,3.6915169345261156,3.7221813201904297,16856800,0.0,0.0
2013-12-24 00:00:00-05:00,3.7434107653017104,3.7434107653017104,3.693876019921625,3.731616735458374,7960000,0.0,0.0
2013-12-26 00:00:00-05:00,3.745768238126452,3.7575622636305575,3.68679833555825,3.6962335109710693,16892000,0.0,0.0
2013-12-27 00:00:00-05:00,3.715104166225431,3.7245393424114015,3.6938749635689105,3.7174630165100098,21097600,0.0,0.0
2013-12-30 00:00:00-05:00,3.7198224032818805,3.7693569166880296,3.7151047020323174,3.766998291015625,24818000,0.0,0.0
2013-12-31 00:00:00-05:00,3.774074679959529,3.7976627366902282,3.7504866232288294,3.778792381286621,23577600,0.0,0.0
2014-01-02 00:00:00-05:00,3.7552050324230737,3.769357689167406,3.708029135021261,3.7410521507263184,26009200,0.0,0.0
2014-01-03 00:00:00-05:00,3.748127088217738,3.755203413539271,3.6844394854669638,3.6962335109710693,25933200,0.0,0.0
2014-01-06 00:00:00-05:00,3.7339754712528412,3.7740750365119733,3.6985936077665023,3.745769500732422,40949200,0.0,0.0
2014-01-07 00:00:00-05:00,3.783509829748066,3.821250538032932,3.757562924087946,3.8070974349975586,33328800,0.0,0.0
2014-01-08 00:00:00-05:00,3.8212523274779002,3.877863416415469,3.8070992178148013,3.8589930534362793,30819200,0.0,0.0
2014-01-09 00:00:00-05:00,3.800021887743949,3.807097990389189,3.7033110274650327,3.7151050567626953,29217200,0.0,0.0
2014-01-10 00:00:00-05:00,3.7268987208806417,3.752845402831199,3.677363982646032,3.7103869915008545,21849200,0.0,0.0
2014-01-13 00:00:00-05:00,3.7103871775571107,3.73397523502398,3.6160353975944104,3.6231117248535156,24333200,0.0,0.0
2014-01-14 00:00:00-05:00,3.6419827777505787,3.7434111293333974,3.6254712693356757,3.736334800720215,24182800,0.0,0.0
2014-01-15 00:00:00-05:00,3.752845174596897,3.7905858823942293,3.7363336711736554,3.776433229446411,17504400,0.0,0.0
2014-01-16 00:00:00-05:00,3.7764332786727004,3.795303632817344,3.759921550081863,3.788227081298828,22065200,0.0,0.0
2014-01-17 00:00:00-05:00,3.788227863324503,3.833045132384192,3.748128521203472,3.771716356277466,34040000,0.0,0.0
2014-01-21 00:00:00-05:00,3.7764339293872484,3.8094569423543625,3.7457695423803536,3.7858688831329346,24607600,0.0,0.0
2014-01-22 00:00:00-05:00,3.792944619992507,3.797662320802957,3.736333559981241,3.7811508178710938,33794000,0.0,0.0
2014-01-23 00:00:00-05:00,3.7693569166880296,3.8094564774998063,3.7386927583753784,3.766998291015625,18502800,0.0,0.0
2014-01-24 00:00:00-05:00,3.7363336082141743,3.7504862609235117,3.6702873706817627,3.6702873706817627,24669600,0.0,0.0
2014-01-27 00:00:00-05:00,3.6702877236977183,3.7221810885596462,3.6254704609186943,3.6466996669769287,23381200,0.0,0.0
2014-01-28 00:00:00-05:00,3.639623745890218,3.6844407887155683,3.6254708652887144,3.682081937789917,16799600,0.0,0.0
2014-01-29 00:00:00-05:00,3.667928873035163,3.6891580790933975,3.6443408163143736,3.6466996669769287,16294400,0.0,0.0
2014-01-30 00:00:00-05:00,3.6679294638406565,3.715105359928632,3.6561354335805585,3.70802903175354,20289600,0.0,0.0
